num,id,content
1912,ya4ice,打手可是站在萬安旁邊講呢 扯什麼空氣網軍
1913,ya4ice,提及7歲回憶就被斷章取義拿來攻擊 你要這麼深信不疑氣成這樣 也是阻饒不了你啦
1914,MVPGGYY,有主見的人會不回來當兵嗎？XD沒主見的人竟然會自己回來當兵還進特戰，另外一個連兵都沒當的還貼韓，會比較有主見?
1915,MVPGGYY,蔣萬安好有主見哦，好手好腳的也沒疾病因素，結果躲到沒當兵才回來，韓國瑜這樣的也照樣貼過去XD
1916,MVPGGYY,對了，章萬安活到都大了，才突然被改姓，有沒有主見啊？活到都成人了連自己的姓都被改了，聽說蔣家也沒很高興讓你改，這到底有沒有主見啊？所以我用疑問句啊XD他是真的活到大人了自己想改姓，還是被抓去改的?XD他知道自己阿嬤是被蔣家幹掉的，然後還改姓蔣? 好有主見哦，改姓改成殺嬤仇人家的姓XDp大，你阿嬤要是被人幹掉，你會改成殺你阿嬤仇人家的姓嗎？
1917,MVPGGYY,我在問你啊，你也像章萬安一樣覺得阿嬤被殺沒什麼嗎XD
1918,MVPGGYY,章萬安覺得殺阿嬤沒什麼，這是你的推論哦，不要到時候又算別人頭上XD我問你覺得殺阿嬤有沒有差，何必跟我扯同不同姓Xd哈哈 藍的也覺得殺阿嬤又改成殺嬤家的姓很矛盾，才會開始轉移話題XD那如果不同姓呢？重點還是在你覺得殺阿嬤有沒有差吧
1919,MVPGGYY,你們藍的只是看到蔣經國被攻擊就不爽而已，那年代的政府被管控拒聘根本正常的事再怎麼噁心也沒有自己阿嬤跟親媽被殺都要去蹭姓氏的噁XD好笑，你自己的行為別拿來別人身上好嗎XD
1920,MVPGGYY,你又怎麼知道那是別人叫他講的，就是沒主見?
1921,MVPGGYY,好笑，這哪裡骯髒打法? 人家老爸當年就是真的被政府弄到，講一下就變成是沒主見跟骯髒，說穿了就是藍的看到蔣經國被批評到在不爽而已
1922,MVPGGYY,這篇前面幾個愛講沒主見的，多講一些就都開始閃了XD 都還有人幫章萬安推論覺得殺阿嬤沒什麼XD呵 ，這篇不就一堆藍的先牽拖他的親人是新潮流吳乃仁，結果蔣家被牽拖一下就氣噗噗XD有人說蔣萬安迫害他嗎？ 你外遇私生子自己愛蹭要對號入座是要怪誰?哇塞，說出有發生過的事這樣就叫骯髒，我還以為是憑空抹黑哩XD
1923,MVPGGYY,好氣哦XD
1924,MVPGGYY,不就是一堆藍色網友像這篇上面一樣先攻擊他是吳乃仁的親人，他才說自己的老爸是誰，跟經歷過什麼事而已，提到蔣家幹過什麼事就一堆人氣噗噗了XD連殺阿嬤都有人說沒什麼了，你覺得哪樣比較嚴重才說的出來XD而且我說外遇私生子是事實哦，另一位說殺阿嬤沒什麼的才是純推論
1925,MVPGGYY,藍軍攻擊少又廢? 你回頭看這篇前面都是什麼色的馬上報到在佔前面好嗎XD
1926,MVPGGYY,我也一句話，他就講他自己老爸是誰跟經歷過什麼事，證明自己家以前也沒那麼順而已，私生子自己要對號入座要怎麼辦?
1927,MVPGGYY,照你這標準，以後跟章萬安選的人也不能提黨產了，因為也是蔣家搞出來的，哇靠只要跟章萬安選 ，全部以前政府的事都不能提，這比韓國瑜還金身XD婦聯會也是蔣家搞出來的，所有蔣家搞出來的事碰到蔣萬安全都不能提，這根本超級金身XD
1928,MVPGGYY,提以前政府的事就是骯髒也是低水準的硬凹啊，我同樣不會算蔣本人的XD你把黨產跟現在基金會拿來比只能證明你是鐵藍而已XD沒人要去追討馬英九自己後來建立的基金會好嗎XD黨產這東西就連一堆藍的都認為該拿掉，還有人拿來跟後來的基金會比較XD沒人要追討馬的基金會因為跟以前的黨產是兩回事了不經意就透露自己的意識型態比淺藍還鐵，XD
1929,MVPGGYY,哈 把黨產當成現代基金會的，本來就連淺藍都不是啊
1930,MVPGGYY,因為很多人質疑他是靠新潮流吳乃仁啊，不用跑去別篇看，這篇的上面就是藍的在搶報到位置了XD時間跟人物沒有對不上啊，有人真的以為蔣經國快死了，所以政府就改變方針方向? 這種事就是照他還好好時就一直執行了蔣經國他還沒真的死掉完全換別人當總統改變方向時，那些舊政策本來就一直執行所以我才說把黨產跟基金會拿來比的，連淺藍都做不到XD
1931,MVPGGYY,蔣經國真的死了，李登輝要搶權都還很驚險，前面的政府方向根本就是照蔣經國的在執行，這也能賴給別人?
1932,MVPGGYY,馬英九弄了幾個基金會，郭台銘也捐一堆錢進去，有錢的要命也沒人說要討，因為那根本就跟當年的黨產是兩回事，結果有人拿來比XD
1933,urban01,心愛崇拜的蔣經國被批評 轉個灣來裝中立
1934,airways,印尼雞不就是蔣萬安的暗樁
1935,DreamYeh,呵呵 KMT粉終於有個出來透氣的機會了
1936,irina0629,蔣萬安就很有主見，不跟隨長輩反共。也很有主見的不當兵
1937,irina0629,蔣萬安韓流時一起造勢，現在完美切割。
1938,ecat,好哦　請幫忙多幫印尼雞拉票 師傅傑出的一手
1939,a4302f,有當兵就值得啊 韓粉滾
1940,pandp,光是新潮流新星就值得投他一票了
1941,pandp,M大怎麼知道改姓不是他的主見決定的？吳怡農很怪的是金融專業卻主打國防，看起來只是想吃抗中題材
1942,pandp,說不定他覺得殺嬤沒啥啊，他爸也改姓了，搞不好他們家家庭觀念淡薄啊
1943,pandp,抗中保台 扶清滅洋 反清復明，選一個吧我祖父祖母同姓啊，我改哪邊都沒變
1944,pandp,若發生在我身上，我找不到別的姓改吧
1945,pandp,辦國防自媒體跟國防專業差一大截吧，就舉個財經記者=財經專家? 社會記者=治安專家?不同姓歐，就看家庭觀念淡不淡薄吧
1946,pandp,2017入府，2019出來選舉，所以一多年你覺得就很專業，那OK，我只是標準比較正常而已如果吳在我選區我會投他啦，光新潮流我就投了，只是別特別提其他包裝用的資訊就好
1947,lovetaipei,照稿念叫做有自主性 選戰策略也走老派新潮流整個下來 還說不是新潮流每天都有吳怡農的新聞真的蠻好笑的
1948,lovetaipei,扯這麼多幹嘛 還管到要不要改姓 可笑這麼關心祖先的事情 去組調查委員會啦
1949,omoi1988,貼兩件鳥事就要拉票????
1950,dy2012,智障
1951,tigerzz3,他不是新潮流
1952,jack0216,請不要投給殺人魔後代講幹話啊柯網軍
1953,lword,吳宜農很噁好嗎？本來形象清新，結果不也是靠爸族，用蔣經國攻擊蔣萬安真的是智障到有剩看上面那堆護航吳的人就知道民進黨跟其支持者噁心程度差不多講一堆屁話 還不就是看顏色投票 我看你們這些覺青內心超級嚮往一黨獨大吧 只要那一黨是民進黨就可以 噁心雙標就是我瞧不起覺青的原因
1954,lword,北七腦子二分法的不要來吵好嗎？從頭到尾都是說吳沒有中心思想 人家叫他講什麼就講什麼 我看他根本不知道自己為什麼要講那些話 本來覺得形象很清新 開始無腦攻擊 就覺得跟淡水那隻政二代差不多智障
1955,lword,前面選舉選得好好的 結果開始學民進黨那種骯髒打法 正常選舉很難嗎？有本事就去攻擊蔣萬安質疑蔣萬安 都比攻擊人家祖宗十八代好如果是他本人要這樣講的 那就是更噁心更智障
1956,lword,請問吳先生有搞清楚他在跟誰選舉嗎？說真的啦 他長輩被講 吳先生就出來靠邀 那為何要己所不欲勿施於人？
1957,lword,他老爸沒被聘用就全世界對不起他們家就對了啦？他爸哪位啦，去看一下他家是不是真的有被封殺好嗎？ 但這都不是重點，他家怎樣到底關大家屁事，是他跟蔣萬安要選，請問蔣萬安是有迫害吳先生嗎？他是走錯年代還是怎樣
1958,lword,說真的啦，樓上有閱讀障礙我也不意外啦！人家講什麼聽不懂我也懶得跟你解釋，蔣經國關我屁事，我就是不齒吳先生這種骯髒的選舉手法，有本事請直接攻擊蔣萬安，蔣萬安有攻擊你爸嗎？有攻擊你家人嗎？請像個男人正面跟對手對決，很難？
1959,lword,不要扯網友說什麼啦！蔣萬安有沒有用吳乃仁吃香喝辣來打他吳宜農？如果沒有，那吳宜農扯祖宗十八代是三小？
1960,lword,還派打手勒，民進黨一堆網軍是不是打手？誰家側翼比較多？好意思說人家打手，就單純看吳先生拿死人出來鞭對手，就夠沒格調了，他如果叫側翼幫他鞭屍就沒話說，但他本人嘴巴講出來的不罵他罵誰笑死人 吳先生被藍軍那少之又少又廢的要死的網軍攻擊就要拖人家祖宗十八代來鞭喔？蔣萬安祖宗十八代長年被覺青拿出來靠北，請問他本人有講過吳家一句話嗎吳先生內心是多玻璃才會被泛藍網軍攻擊到攻擊人家祖宗十八代？我就一句話啦 他的對手是誰？就請去質疑他？不要在那邊東扯西扯 很噁好嗎
1961,lword,不用吵這些啦，是人都知道綠網軍比藍網軍多幾十倍好嗎？更不用提批踢踢了啦我就說吳宜農好好選舉很困難嗎？我一開始也覺得他清新，開始變民進黨那些老油條噁心選法，讓人看清他跟淡水蔡依林差不多水準而已
1962,lword,對號入座出來就是硬凹了啦！這種水準太低的護航我是不會算在吳先生頭上的，我只針對吳先生本人發言評論
1963,lword,你要提隨便你提啊！我就講吳先生有本事就講出來蔣萬安有沒有迫害他家啦！最北七的是講完還被人家質疑他的說法。好好選舉很難嗎
1964,u5710587,蔣經國很好啊 十大建設台灣經濟起飛他遠比台灣歷年總統好多了好嗎蔣經國也能嘴 果然綠營的就是不分是非沒有蔣經國你今天還在家種田勒
1965,yevvi,奇怪 我怎麼認為7pupu的是某人 P
1966,yevvi,這個發言很不OK 對吳是大傷
1967,yevvi,是很氣阿 連外遇私生子對號入座都可以講 P這沒被7pupu是激不出來的 XDD
1968,yevvi,這就是他危機處理不好的地方 他當然可以自己跟吳乃仁的關係 但是去攻擊別人反而只會使同情票變敗票 XDD
1969,yevvi,黨產本來就是假議題 真要追究 民進黨那十五個基金會的錢全部給我吐出來再來討論黨產
1970,yevvi,證明你只會扣帽子 貼標籤 還會7pupu外還會幹嘛 XDD 你想去追馬英九那兩個基金會可以阿
1971,yevvi,所以就說你除了會貼標籤之外還能幹嘛 P
1972,yevvi,應該沒人懷疑他們家以前不受重視 但是吳所講的時間和人物都對不上 反作用力很大
1973,yevvi,也不去看看1987年的蔣經國是甚麼狀態 對得上才有鬼 指李登輝還差不多
1974,yevvi,有主見和判斷力的話 怎麼會說出這麼拜票的丟票的話 XDD
1975,yevvi,可以討阿 是你們不要 還是說怕說傷到你們自己主子 基金會錢的來源來的那麼乾淨? @@
1976,yevvi,1987年蔣經國都時醒時不醒了 他還有空去管吳怡農他老爸怎樣怎樣這種小事? @@
1977,cooldogy1973,一樣啊蔣經國對我爸不好所以台灣虧欠我
1978,Sentimental,投印尼雞不如投講晚安就好= =
1979,iloorange,大概只有長得帥是投點 但不是我的菜就是感覺就是個會乖乖聽從黨意的人
1980,tony01629,吳怡農快去跟何景榮辯論
1981,Myfun,票投國民黨，未來中共管，被殺變自殺，台灣變香港！
1982,goldenfire,醜
1983,bibiwei,還在帶風向喔
1984,lasciare,噓
1985,shadow5402,他這樣在我看來跟韓國瑜是一個情況，是在試圖激起對立以謀取選票與個人利益。所以我只覺得他披著好看點的外衣，實際上...
1986,whiteheart,嘔嘔嘔
1987,supervivian,你。。。你千萬不要飢不擇食阿
1988,pett,7歲恨透蔣經國 選舉打悲情憤怒牌 這咖笑話
1989,lostman,跳板仔滾
1990,kenshin333,你跟澳洲仔KKC是不是好朋友
1991,pollux945,好多網友跟以前小董一樣很會類比耶
1992,didder,你保命符失效囉
1993,cluclu,側翼蟑螂會自動跳過這篇哦～
1994,elainakuo,上色的很失敗
1995,bluenan,跳板幫師父讚聲
1996,bluenan,悲哀到要跳板幫洗風向 柯糞吃屎
1997,Khatru,哇！難道是KKC的徒弟，話說你師傅怎麼不見了
1998,nicholas0406,賽普勒斯 五毛跳到哪去啦 ?
1999,windom,柯糞 真的都是一堆社會邊緣人 有夠可憐的
2000,omoi1988,柯韓互舔這樣大還在掰
2001,kaku5217,跳板仔不用解釋，票投韓國瑜 疼惜柯文苜
2002,jfriendtw,垃圾民進黨
2003,ab4daa,穩  不缺你一票啦
2004,sandemo,是柯先罵人的
2005,shadow0326,太遲了啦，蔡完蛋囉
2006,cores,我只知道PTT有蟑螂網軍，這種的就是敵人
2007,k1a1t1a1n1a,全台灣最會得罪朋友的柯seafood粉絲在說別人不會做人，先拼拼看自家支持度能不能保五再來說嘴
2008,envwatch,Dpp就是台灣最大的亂源！
2009,ssw0929,贏也在怕，輸也在怕，什麼時候才不怕
2010,lunarblue,柯黨就沒一直揪著dpp罵?tmd那些女的沒有一直罵dpp?柯沒有狂打菊順便護韓?
2011,peterturtle,不就是韓超雷才敢這樣喊
2012,Cendrillon,本來就一起的，需要推？不但私交好，政治上也公開互挺，對中共的態度也類似
2013,Cendrillon,然後對於幫助週自己的人都是捅到底。三山造勢成功捅王金平，借兵馬捅陳菊民進黨
2014,goddson,柯對民進黨來說。 成事不足 敗事也不足。  套句柯自己說的。沒實力就不要大小聲。
2015,sept9048,公殺洨？！不支持DPP就是你智商有問題？ 你先去看醫生 我們再來討論
2016,cooldogy1973,不是贏30%？
2017,wendyayu,才不差柯粉的票呢！穩上的
2018,sandemo,中華民族的偉大復興
2019,tim1112,不會輸 因為原本韓迷就有部分是柯迷了兩邊票是有一定重疊的
2020,rainsnow,郭才會
2021,americ,柯被蟑螂抹成這樣 算超級忍耐了
2022,cores,柯不會跟韓聯手，少幼稚了，韓最多就農漁會
2023,cores,拒投藍綠是原則，蔡這麼穩廢票也好過投蔡
2024,allenatptt,唯一支持韓柯配，笑你藍營不敢推
2025,WeiKitten,不會 央皇贏面還是很高
2026,envwatch,讚啦！救中華民國，救台灣就靠這帖了。
2027,cg7123456,會
2028,squalljack,"小英應該還是穩啦，不過我很樂意看到柯韓聯手毀滅KMT, 反正韓輸了正好可以推給吳要他下台然後選黨主席，然後柯吸收韓粉的政黨票，這次穩搭搭的真的成為國會第三大黨了"
2029,amordelcor,不會 但大家比較怕他喊總統投小英  XD
2030,murray,張善政已經釋出誠意啦 就看柯願不願意合作韓不可能自己要韓粉投民眾阿 黨紀問題
2031,takeda3234,先叫韓喊喊粉集中民眾才覺得他們有合作
2032,weight0513,柯也說是總統早進入垃圾時間啊
2033,weight0513,重點是柯粉比韓粉理性多了  投韓？
2034,sunrise2003,"怎麼輸, 柯粉根本不會聽阿北的把票投給韓導"
2035,Khatru,不會，我看柯粉投韓應該大多還是投不下去，而且柯粉也這麼多
2036,Molester5566,讚！
2037,elainakuo,柯粉都要跑光了柯文哲是不是想讓民眾黨低於5%
2038,DreamYeh,他喊我就罵死他 就這樣
2039,s1032kj,支持柯市長票投國民黨
2040,wendyayu,幻想啊
2041,allenatptt,柯韓一家親
2042,peter080808,韓啊
2043,gogoto990,韓啊很明顯了 .....
2044,cg7123456,柯韓一家親，你說呢？兩個人渣可是惺惺相惜哩
2045,ILoveKMT,很多蟑螂把柯文哲推來韓這邊啊
2046,ecat,明顯要跪下舔韓屌了啊　忍辱負重是我師傅
2047,elainakuo,事實證明 小英沒問錯
2048,if2,北高市長都是吃碗內看碗外的 很合
2049,cores,拒投藍綠是原則，蔡這麼穩廢票也好過投蔡垃圾不分藍綠，當然拒投藍綠，很好理解吧
2050,shadow0326,沒有私底下啊 DPP不要再當鴕鳥囉
2051,wowpoqwow,講韓好話比講宋好話還多
2052,sunsam,柯應該廢票 ：）
2053,gj94ek,挺韓
2054,wendyayu,不投
2055,CGUNGUN,不要說別人推了啦 本來就柯韓一家親阿兩個人的程度也很像
2056,KingChang711,他公開幫我們韓大哥站台是98%確定的
2057,amordelcor,小英吧 對民眾最有利
2058,MozartEmily,韓啊，有頭髮沒頭髮的差別而已
2059,lmc66,什麼鬼問題 小藍終究要回歸大藍的
2060,scarbywind,韓跟陳菊比較像吧 爛攤子扔一扔跑中央
2061,stratford,很明顯是挺韓啊！柯跟民進黨決裂自然不挺蔡，跟宋的裂痕也是日益加深，只有韓國瑜公開稱讚柯文哲，你覺得柯會挺誰？答案不是很明顯了嗎。
2062,omanorboyo,看佩琪FB就知道答案了阿...誰一直欺負她 老公就會欺負誰
2063,getx105,跟綠已經翻桌了，討好藍未來才有一些菜可以吃啊
2064,Kyameron,柯韓合體所向無敵
2065,yfguk6685,麻吉感情
2066,oldmangoes,韓
2067,giantwinter,韓國魚阿
2068,csshs,韓啊 以前是柯的親信下屬
2069,Yamapi5566,韓國瑜錒 幹嘛問
2070,angelliao37,韓
2071,windom,肏他嗎的又要出國玩了 他出國到底是考察啥回來啊？？？
2072,kaku5217,除非瞎子，不然誰看不出來他挺韓有料
2073,kingorange,垃圾 說過的話名字遮起來根本不知道是誰講的
2074,StevenRun,你要肛裂了沒啊
2075,showoo,早說都不想支持了
2076,ganlinlowsu, https://i.imgur.com/rsG0UgY.jpg
2077,kshslinyoga,韓啊    郭劈腿宋的仇 英就不用說了
2078,bezbol,繼續掰
2079,rko1470,韓粉這麼容易高潮阿？
2080,cg7123456,不會，我很樂見這種情形要讓這兩人從政壇消失，合體是最快的
2081,GUMIGUMI,蟑螂也懂反串？
2082,kaku5217,41分推
2083,Omara,爽到發抖吧，我巴不得看這兩隻公開合體
2084,KingChang711,你家柯文哲都要公開挺我們韓大哥了
2085,DarkKnight,退黨啊
2086,bezbol,沒那種事別帶風向ecat 反串很爛
2087,lmc66,小藍終究要回歸大藍的 何不一開始就挺
2088,ecat,不要想指揮師傅　師傅挺韓總我們就改當韓粉
2089,tenfu,韓是理念相同  你如果理念不同 請退黨
2090,wowpoqwow,柯講話就是這樣，高不高興隨便你
2091,Khatru,兩個人有特殊情誼，你算哪棵蔥！
2092,gj94ek,民眾黨要挺韓 價值相近
2093,th11yh23,我柯粉 我挺柯韓合體 假柯粉退散
2094,sumerrain,柯看很遠啦 會這樣有他的打算 cc
2095,brella,推
2096,squalljack,柯p會根據狀況選擇最好的方法，你要了解並接受好嗎
2097,lavarslaker,他就是無中心思想啊 你掙扎什麼？
2098,wilson200106,民眾黨挺涂明義難道是柯黑造謠？
2099,Nyarlathotep,去年很多柯粉樂見和韓合體，信仰不足請退散。
2100,zoeapezoo,民眾黨之前要做的網路平台咧
2101,RachelMcAdam,你終究要挺KMT的，為何不現在就挺？
2102,amego2017,阿北講話就是這樣，聽不聽隨便你
2103,cg7123456,你可以退黨，反正黨員跟韓粉同樣水準就當做是被騙黨費摸摸鼻子
2104,if2,早點停損吧 不然之後會更崩潰
2105,tony900735,推
2106,jevix,早該退了 對中國超軟 對自己人超硬
2107,abc32521,憑甚麼要柯聽你的 假柯粉還臥底我民眾黨柯這樣才有機會選2024 救台灣就你們一大群假柯粉在玩退粉 對阿北失望
2108,lcming,阿北在下一盤很大的棋 一定要相信阿北
2109,roger1976,https://i.imgur.com/BcAQo9c.jpg
2110,nicholas0406,你誰 ? 黨工就下去
2111,angelliao37,你對檳榔期待太高了
2112,iamsafin,柯屁哪有甚麼自己人
2113,kaku5217,票投韓國瑜 疼惜柯文哲票投民眾黨 疼惜韓國瑜
2114,a4302f,快退啊 柯支持韓導 所以柯粉就是韓粉
2115,stocktonty,我就是寧願挺韓也要反蔡 不爽不要投
2116,kenyeh001,為什麼他請陳菊解釋就是在幫韓？ 這邏輯我完全不懂？？ 然後又瘋狂帶風向挺韓？？ 完全黑人問號？？
2117,rko1470,韓粉這塊浮木，這次可以撐幾天呢？
2118,wowpoqwow,2號+1
2119,ecat,師傅票不會比省長少吧　這樣來回是三百萬差韓國瑜真得要輕鬆跨過900萬障礙了
2120,s1032kj,支持柯市長票投國民黨
2121,briareus,韓柯粉集中選票 總統票投韓國瑜 政黨票投國民黨
2122,nightyao,想太多，只要小英押著菊姐親自登門拜訪柯道歉，就絕對不可能合體。
2123,nicholas0406,連韓粉都這樣說了、柯粉還想切割
2124,oldmangoes,好喔
2125,ferrisw,韓柯合體，柯應該會很慘
2126,kaku5217,票投韓國瑜 疼惜柯文哲票投民眾黨 疼惜韓國瑜
2127,stocktonty,去年底 黃金交叉 韓不給柯蹭現在韓持續落底 又要來示好了XDD
2128,waijr,魯蛇趴
2129,allenpatrick,標題很聳動！！！
2130,elainakuo,統促黨可以處理嗎？
2131,yuxds,所以能處裡妙天和旺中嗎
2132,amordelcor,當然不行 XD
2133,envwatch,台灣要贏 下架民進黨就對了
2134,larusa,宗教團體的管理一直沒納進去
2135,larusa,重點不是對某一國宣戰  而是要阻止滲透A法官處理的個案認定是境外敵對勢力滲透引用反滲透法處理  判刑  B法官審理個案認定不屬於反滲透法規範範疇  判無罪要看司法檢調部門端甚麼菜讓法官去認定民進黨就是不想落人口實  才把主管機關推給司法機關  不然照時力版本  主管機關是國安單位  是有可能隨政黨輪替整個成為政黨打壓異己的工具
2136,larusa,敵對勢力不是由政府宣告的  這樣才可以防範所有國家  而不是僅僅只針對中國如果你派間諜來，發展組織企圖影響大選企圖散布不實消息  美化中國  這些都可以根據事實判定吧而不是我說你是  你就是  民進黨如果通過
2137,devidevi,所以可以1月1日說中國是境外敵對勢力1月2日說中國不是境外敵對勢力，這樣?還是說個案處理，每個案件中共定義不同
2138,devidevi,不覺得這樣很奇怪嗎???A法官認為中共不是境外敵對勢力B法官認為中共是境外敵對勢力
2139,devidevi,更簡單一點，民進黨說是就是不是就不是
2140,devidevi,不對阿，中共是不是境外敵對勢力跟有沒有涉及反滲透法是兩件事中共是境外敵對勢力，也可以不違反政府你要先定義中共是不是境外敵對勢力之後再給法官判斷也沒有違反反滲透法
2141,devidevi,檢調單位是依法辦理，本身沒有立場現在是交給檢調判斷中共是不是敵國
2142,devidevi,看完這個，我支持時代力量的法案民進黨不是無恥，而是非常無恥
2143,EggAcme,法本來就要一步一步完善 不然無限擴權等等下野後被其他黨拿來處理政敵
2144,william7713,莫非檢調單位就沒有自己的立場嗎XD
2145,castjane,支持通過
2146,southes,支持反滲透法
2147,andy8105,9.2更噁心  在那邊亂護航柯屁 整天只有仇恨講的好像憨導 逃離高雄 很對一樣柯屁這種發言真的78到不行嘴臉越來越難看
2148,andy8105,柯屁真的噁  好像韓導烙跑很合理一樣真正的雙標仔 柯屁無腦挺他的柯粉 腦袋 更有問題
2149,andy8105,你的邏輯才有問題柯屁的話就是在幫韓導烙跑合理話啊腦袋正常的都聽的出來
2150,andy8105,高雄負債高 要怎樣罵DPP 都沒差但拿合理化韓導烙跑的理由 TMD 噁心柯屁
2151,weight0513,不是7200在爽嗎 泛藍大結合誒
2152,RodrigueZ810,他自己後面接韓烙跑幫解套怪誰柯今天只嘴高雄負債不提所以韓烙跑人家哪蹭得過來 自己要給人蹭的怪誰
2153,Sinreigensou,就是韓國瑜自己貼過來+1
2154,a176893,笑死，當初韓還說有辦法還債呢債務太多所以跑去選總統，可以先把市長辭掉嗎
2155,acln0816,是誰先幫韓說他烙跑是因為高雄債務太高的啊？
2156,acln0816,柯的熱臉先湊過去 韓也開心的貼上啦柯幫韓的烙跑多找了個理由 棒棒的
2157,acln0816,柯有沒有說韓會烙跑是因為高雄債務太高？ 你還在那沒邏輯...
2158,rko1470,在爽的不是韓粉嗎XD
2159,greenart2016,小紅藍隊現形
2160,fishinwater1,看蟑螂崩潰有療癒
2161,bill750121,韓會選上高市長主因也是3000億 落跑合理話也是三千億
2162,bill750121,http://bit.ly/2LXhJqA明年 高市總預算1465 近三年都是12xx歷年最高
2163,bill750121,柯p對民進黨的恨大過人民福祉
2164,chong17,柯文哲幫韓國瑜落跑市長合理化，真他媽的垃圾柯韓！
2165,f1731025,所以呢 不好做搶著做 做不好想跑 還占坑著不拉屎 是哪裡的不負責任的屁孩
2166,f1731025,iq高 但eq呢 要聽懂弦外之音 不能用亞斯博格當盾擋 總之不會講話就少講 多做事就好
2167,hahn,柯P5真的是幫韓導說話嗎?笑死
2168,hahn,債務太高要選總統 怎麼不叫蔡母豬現在解決?
2169,hahn,柯P推的立委也是有紅鬼啦 發言整個有問題扯到服貿 99%柯P跟共產達成什麼協議
2170,hahn,這幾各月下來柯P不是當初那個人了一開始恨KMT後來dpp為了自己利益打他也恨dpp他還能靠誰?對面阿 美國很早看清他
2171,hahn,他媽的都是dpp的鍋讓韓導做好北農就沒事讓柯P好好做完北市也沒事 搞出一堆靠共份子
2172,KZS,高雄負債兩三千億就他媽是事實韓國瑜自己蹭過來，然後怪柯？ 邏輯？
2173,pita30,選前:因為負債太多所以請大家選我選後:因為負債太多所以我辦不到
2174,webonomics,白粉護航護起來
2175,cg7123456,柯韓本來就一家親，沒有誰貼誰
2176,s1032kj,支持柯市長票投國民黨集中選票
2177,victoryman,推
2178,didder,菸粉標籤開貼  怕.jpg
2179,diyaworld,https://i.imgur.com/BIlyq5q.jpg
2180,negatron,韓粉全灌民眾黨，不分區名單不夠用的
2181,Molester5566,讚啦 菸粉要皮皮挫啦XDDDD
2182,Molester5566,期待柯和國民黨大老們齊喊韓國瑜凍蒜！
2183,muscle1204,不可能
2184,rko1470,烏合之眾有什麼好挫的XD
2185,if2,這畫面太美 瑟瑟發抖了
2186,bbbruce,讚
2187,amego2017,現在民眾黨員不就在狂蹭KMT鋪梗中要準備上演泛藍大團結嘍~
2188,ecat,當然會提前一天啊　柯糞崩潰一晚睡個一覺後　信仰值就回滿乖乖投韓
2189,LADKUO56,跑去幫韓站台喔 直接把他現有選民趕跑神經病才這樣搞吧
2190,ZMittermeyer,哎呀，李扁的黃金時代真的要世代交替了，時間過真快，中生代罩得住嗎
2191,jenchieh5,這畫面太美  你不要嚇我
2192,CTHsieh,突然好期待這個畫面。這畫面太美，難以想像。
2193,gj94ek,會 有柯力挺
2194,ramirez,會喔 顆顆
2195,lmc66,小藍回歸 中國人大團結
2196,gogoto990,柯韓合 去年效應 不敢想像
2197,sunsam,穩了 ：）
2198,Movice,沒輸過逆轉個屁
2199,a176893,問高雄人啊
2200,peter080808,柯韓粉歸位
2201,ericisfish,會 柯粉力挺
2202,MVPGGYY,北柯南韓 白色力量
2203,tim1112,柯粉就是韓粉
2204,Grandslammmm,對不起... 感謝醜女賜票
2205,z23061542,41分推 最後柯一定會幫韓站台的
2206,irosehead,像去年一樣把韓總洗得白帥帥就贏惹
2207,lanx105,會哦 看看孫先生民調...
2208,Kyameron,柯韓合體所向無敵
2209,neoteching,柯韓一家親 穩了
2210,allen0080,逆轉什麼？本來就會906萬票獲勝。
2211,DreamYeh,會 只要你不去投票
2212,oldmangoes,會
2213,CYL009,說幾次 不會啦幹
2214,Capital235,會 1/12號會逆轉
2215,RachelMcAdam,柯粉帶槍投靠，搞不好有機會喔
2216,andy89202033,會 澀澀發斗
2217,white198308,誰要選那個白痴
2218,littmann,罷免票一定可以逆轉勝，超過一百萬票
2219,s1032kj,會柯都跪下來舔了一定贏
2220,WeiKitten,韓導逆轉機率趨近於0
2221,fasuhaaa,柯seafood下令支持就會贏
2222,lolovero,會，看年輕人投票率
2223,MoWilliams,笑死  沒輸500萬都算韓導贏
2224,csshs,會 柯韓大合體 逆轉勝
2225,meaa3,叫他直播時褲子脫下來看肛門有沒有得痔瘡，反正這麼愛講，這些對他小菜一碟，省得憨粉一直問
2226,CTHsieh,有柯批暗中支持，韓導還不逆轉腎？！
2227,qwas5789,有廣大吃屎眾支持 這是有可能的
2228,qwas5789,2020讓我們喜迎韓總統 柯韓糞高潮
2229,gofPTT,有可能喔 網路總說自己身邊都沒憨粉 這種心態就跟那些憨粉看自己身邊都跟自己一樣的智障一樣
2230,chioio,會，柯粉都改投韓國瑜了
2231,cocaineweed,會哦
2232,lion3306,會，加油
2233,kshslinyoga,柯差不多該替韓站台了吧 柯粉又不想投宋
2234,bubblewn,他已經逆轉了呀 逆轉輸
2235,elainakuo,看看政黨票會不會變少
2236,RodrigueZ810,開始覺得你先知了 柯韓要一體了= =
2237,ericisfish,711棒球版鬧不夠，跑來這篇鬧啊？
2238,DreamYeh,一個正常的支持者只會希望票多
2239,macoto4444,吳怡農跟吳乃德真的猛反觀章孝嚴
2240,rgdiao,他長得像郭欣
2241,airways,多撐幾年是在影射蔣萬安嗎？
2242,pandp,奇怪，怎麼不找他伯父同框加分？
